y_true,y_pred,y_prob_max,y_true_name,y_pred_name
32,35,0.47332605719566345,Short_Finned(Pacific)PilotWhale,SpinnerDolphin
32,37,0.21896299719810486,Short_Finned(Pacific)PilotWhale,StripedDolphin
32,31,0.2742334306240082,Short_Finned(Pacific)PilotWhale,Rough_ToothedDolphin
32,37,0.2637646496295929,Short_Finned(Pacific)PilotWhale,StripedDolphin
32,37,0.39632517099380493,Short_Finned(Pacific)PilotWhale,StripedDolphin
34,21,0.39979708194732666,SpermWhale,LongBeaked(Pacific)CommonDolphin
34,31,0.18460199236869812,SpermWhale,Rough_ToothedDolphin
34,37,0.25747355818748474,SpermWhale,StripedDolphin
34,13,0.5513595938682556,SpermWhale,Grampus_Risso_sDolphin
34,3,0.35713598132133484,SpermWhale,BottlenoseDolphin
34,13,0.41877058148384094,SpermWhale,Grampus_Risso_sDolphin
34,13,0.45842650532722473,SpermWhale,Grampus_Risso_sDolphin
34,42,0.2539953291416168,SpermWhale,White_beakedDolphin
34,13,0.5292227268218994,SpermWhale,Grampus_Risso_sDolphin
34,13,0.4841841757297516,SpermWhale,Grampus_Risso_sDolphin
34,40,0.6524991393089294,SpermWhale,WeddellSeal
34,42,0.8154082894325256,SpermWhale,White_beakedDolphin
34,37,0.24777063727378845,SpermWhale,StripedDolphin
34,22,0.2945850193500519,SpermWhale,Long_FinnedPilotWhale
34,22,0.20961441099643707,SpermWhale,Long_FinnedPilotWhale
34,21,0.5721447467803955,SpermWhale,LongBeaked(Pacific)CommonDolphin
34,21,0.5621222853660583,SpermWhale,LongBeaked(Pacific)CommonDolphin
34,21,0.40049564838409424,SpermWhale,LongBeaked(Pacific)CommonDolphin
34,1,0.3937857747077942,SpermWhale,BeardedSeal
34,5,0.5650185346603394,SpermWhale,BowheadWhale
34,22,0.875331461429596,SpermWhale,Long_FinnedPilotWhale
34,22,0.9385721683502197,SpermWhale,Long_FinnedPilotWhale
34,22,0.4726298451423645,SpermWhale,Long_FinnedPilotWhale
34,12,0.5308644771575928,SpermWhale,Fraser_sDolphin
34,22,0.4818006455898285,SpermWhale,Long_FinnedPilotWhale
34,22,0.3822004497051239,SpermWhale,Long_FinnedPilotWhale
34,22,0.4679553508758545,SpermWhale,Long_FinnedPilotWhale
34,22,0.5502948760986328,SpermWhale,Long_FinnedPilotWhale
34,22,0.49535709619522095,SpermWhale,Long_FinnedPilotWhale
34,22,0.9083929061889648,SpermWhale,Long_FinnedPilotWhale
34,22,0.8038564920425415,SpermWhale,Long_FinnedPilotWhale
34,22,0.6522862911224365,SpermWhale,Long_FinnedPilotWhale
34,22,0.6467911601066589,SpermWhale,Long_FinnedPilotWhale
34,22,0.6718991994857788,SpermWhale,Long_FinnedPilotWhale
34,3,0.22312024235725403,SpermWhale,BottlenoseDolphin
34,22,0.59148770570755,SpermWhale,Long_FinnedPilotWhale
34,27,0.5739842653274536,SpermWhale,PantropicalSpottedDolphin
34,32,0.5502215027809143,SpermWhale,Short_Finned(Pacific)PilotWhale
34,12,0.5162870287895203,SpermWhale,Fraser_sDolphin
34,32,0.4312690496444702,SpermWhale,Short_Finned(Pacific)PilotWhale
34,32,0.5907061696052551,SpermWhale,Short_Finned(Pacific)PilotWhale
34,32,0.588284969329834,SpermWhale,Short_Finned(Pacific)PilotWhale
34,32,0.49335047602653503,SpermWhale,Short_Finned(Pacific)PilotWhale
34,40,0.5065242052078247,SpermWhale,WeddellSeal
34,8,0.8549016714096069,SpermWhale,Dall_sPorpoise
34,8,0.8455142378807068,SpermWhale,Dall_sPorpoise
34,8,0.818335235118866,SpermWhale,Dall_sPorpoise
34,8,0.8255141377449036,SpermWhale,Dall_sPorpoise
34,8,0.821338951587677,SpermWhale,Dall_sPorpoise
34,8,0.8133901953697205,SpermWhale,Dall_sPorpoise
34,8,0.39595434069633484,SpermWhale,Dall_sPorpoise
34,23,0.3449402153491974,SpermWhale,MelonHeadedWhale
34,40,0.7802607417106628,SpermWhale,WeddellSeal
34,32,0.863178551197052,SpermWhale,Short_Finned(Pacific)PilotWhale
34,23,0.7128491401672363,SpermWhale,MelonHeadedWhale
34,23,0.252908855676651,SpermWhale,MelonHeadedWhale
34,4,0.38190287351608276,SpermWhale,Boutu_AmazonRiverDolphin
34,4,0.596204400062561,SpermWhale,Boutu_AmazonRiverDolphin
34,22,0.3456932604312897,SpermWhale,Long_FinnedPilotWhale
34,37,0.4331594705581665,SpermWhale,StripedDolphin
34,37,0.3313201069831848,SpermWhale,StripedDolphin
34,22,0.37294235825538635,SpermWhale,Long_FinnedPilotWhale
34,13,0.5116802453994751,SpermWhale,Grampus_Risso_sDolphin
34,13,0.525998055934906,SpermWhale,Grampus_Risso_sDolphin
34,37,0.614004909992218,SpermWhale,StripedDolphin
34,6,0.45618703961372375,SpermWhale,ClymeneDolphin
34,6,0.34997063875198364,SpermWhale,ClymeneDolphin
34,31,0.2252589464187622,SpermWhale,Rough_ToothedDolphin
34,31,0.7929739356040955,SpermWhale,Rough_ToothedDolphin
34,6,0.29610586166381836,SpermWhale,ClymeneDolphin
34,31,0.7051013708114624,SpermWhale,Rough_ToothedDolphin
34,31,0.38010022044181824,SpermWhale,Rough_ToothedDolphin
34,31,0.5579624772071838,SpermWhale,Rough_ToothedDolphin
34,31,0.8531700968742371,SpermWhale,Rough_ToothedDolphin
34,31,0.6738215684890747,SpermWhale,Rough_ToothedDolphin
34,6,0.4763810336589813,SpermWhale,ClymeneDolphin
34,6,0.6095334887504578,SpermWhale,ClymeneDolphin
34,6,0.512021541595459,SpermWhale,ClymeneDolphin
34,6,0.5454691648483276,SpermWhale,ClymeneDolphin
34,6,0.5449182987213135,SpermWhale,ClymeneDolphin
34,32,0.48259788751602173,SpermWhale,Short_Finned(Pacific)PilotWhale
34,40,0.7010075449943542,SpermWhale,WeddellSeal
34,40,0.9245530962944031,SpermWhale,WeddellSeal
34,27,0.9374281764030457,SpermWhale,PantropicalSpottedDolphin
34,12,0.4623446762561798,SpermWhale,Fraser_sDolphin
34,40,0.9027621746063232,SpermWhale,WeddellSeal
34,7,0.9577362537384033,SpermWhale,CommonDolphin
34,4,0.9696928262710571,SpermWhale,Boutu_AmazonRiverDolphin
34,23,0.8157199621200562,SpermWhale,MelonHeadedWhale
34,23,0.3718952536582947,SpermWhale,MelonHeadedWhale
34,23,0.47706717252731323,SpermWhale,MelonHeadedWhale
34,23,0.5077921152114868,SpermWhale,MelonHeadedWhale
34,23,0.632442057132721,SpermWhale,MelonHeadedWhale
34,23,0.5496357679367065,SpermWhale,MelonHeadedWhale
34,23,0.42005443572998047,SpermWhale,MelonHeadedWhale
34,23,0.39295652508735657,SpermWhale,MelonHeadedWhale
34,38,0.510260283946991,SpermWhale,TucuxiDolphin
34,27,0.24707099795341492,SpermWhale,PantropicalSpottedDolphin
34,27,0.5839051008224487,SpermWhale,PantropicalSpottedDolphin
34,27,0.7171543836593628,SpermWhale,PantropicalSpottedDolphin
34,27,0.5777994394302368,SpermWhale,PantropicalSpottedDolphin
34,27,0.5320343971252441,SpermWhale,PantropicalSpottedDolphin
34,27,0.49948495626449585,SpermWhale,PantropicalSpottedDolphin
34,27,0.5062779784202576,SpermWhale,PantropicalSpottedDolphin
34,27,0.26135990023612976,SpermWhale,PantropicalSpottedDolphin
34,3,0.3855462670326233,SpermWhale,BottlenoseDolphin
34,27,0.6844752430915833,SpermWhale,PantropicalSpottedDolphin
34,37,0.16812174022197723,SpermWhale,StripedDolphin
34,27,0.35478195548057556,SpermWhale,PantropicalSpottedDolphin
34,27,0.6415403485298157,SpermWhale,PantropicalSpottedDolphin
34,27,0.6158347129821777,SpermWhale,PantropicalSpottedDolphin
34,27,0.9129745960235596,SpermWhale,PantropicalSpottedDolphin
34,27,0.9033870100975037,SpermWhale,PantropicalSpottedDolphin
34,23,0.5513553619384766,SpermWhale,MelonHeadedWhale
34,23,0.6510154008865356,SpermWhale,MelonHeadedWhale
34,7,0.2594805955886841,SpermWhale,CommonDolphin
34,40,0.9999159574508667,SpermWhale,WeddellSeal
35,42,0.5083395838737488,SpinnerDolphin,White_beakedDolphin
35,42,0.4592084586620331,SpinnerDolphin,White_beakedDolphin
35,32,0.4328994154930115,SpinnerDolphin,Short_Finned(Pacific)PilotWhale
35,32,0.48406335711479187,SpinnerDolphin,Short_Finned(Pacific)PilotWhale
35,32,0.43546468019485474,SpinnerDolphin,Short_Finned(Pacific)PilotWhale
35,3,0.3415558338165283,SpinnerDolphin,BottlenoseDolphin
35,3,0.3064558506011963,SpinnerDolphin,BottlenoseDolphin
35,7,0.41722461581230164,SpinnerDolphin,CommonDolphin
35,42,0.59918212890625,SpinnerDolphin,White_beakedDolphin
35,12,0.7987648844718933,SpinnerDolphin,Fraser_sDolphin
35,27,0.8705936074256897,SpinnerDolphin,PantropicalSpottedDolphin
35,27,0.8538074493408203,SpinnerDolphin,PantropicalSpottedDolphin
35,27,0.5248287320137024,SpinnerDolphin,PantropicalSpottedDolphin
35,32,0.5866320133209229,SpinnerDolphin,Short_Finned(Pacific)PilotWhale
35,32,0.5907061696052551,SpinnerDolphin,Short_Finned(Pacific)PilotWhale
35,32,0.5882849097251892,SpinnerDolphin,Short_Finned(Pacific)PilotWhale
35,32,0.6237398982048035,SpinnerDolphin,Short_Finned(Pacific)PilotWhale
35,32,0.7147527933120728,SpinnerDolphin,Short_Finned(Pacific)PilotWhale
35,32,0.32365962862968445,SpinnerDolphin,Short_Finned(Pacific)PilotWhale
36,42,0.14794138073921204,SpottedSeal,White_beakedDolphin
37,32,0.2679218649864197,StripedDolphin,Short_Finned(Pacific)PilotWhale
37,32,0.31971293687820435,StripedDolphin,Short_Finned(Pacific)PilotWhale
37,27,0.3497910797595978,StripedDolphin,PantropicalSpottedDolphin
37,21,0.22501862049102783,StripedDolphin,LongBeaked(Pacific)CommonDolphin
37,27,0.3169669508934021,StripedDolphin,PantropicalSpottedDolphin
37,27,0.2196882963180542,StripedDolphin,PantropicalSpottedDolphin
37,27,0.6484135389328003,StripedDolphin,PantropicalSpottedDolphin
37,27,0.5145553946495056,StripedDolphin,PantropicalSpottedDolphin
37,27,0.5614953637123108,StripedDolphin,PantropicalSpottedDolphin
37,27,0.3750755190849304,StripedDolphin,PantropicalSpottedDolphin
37,40,0.5723916292190552,StripedDolphin,WeddellSeal
37,31,0.20432454347610474,StripedDolphin,Rough_ToothedDolphin
37,31,0.6471203565597534,StripedDolphin,Rough_ToothedDolphin
37,7,0.2843018174171448,StripedDolphin,CommonDolphin
37,35,0.2684854567050934,StripedDolphin,SpinnerDolphin
37,32,0.4167197644710541,StripedDolphin,Short_Finned(Pacific)PilotWhale
37,32,0.32618215680122375,StripedDolphin,Short_Finned(Pacific)PilotWhale
37,32,0.38260960578918457,StripedDolphin,Short_Finned(Pacific)PilotWhale
37,7,0.353030264377594,StripedDolphin,CommonDolphin
37,34,0.5671325325965881,StripedDolphin,SpermWhale
37,31,0.6662840247154236,StripedDolphin,Rough_ToothedDolphin
37,2,0.1316666603088379,StripedDolphin,Beluga_WhiteWhale
37,13,0.17820142209529877,StripedDolphin,Grampus_Risso_sDolphin
37,2,0.37046128511428833,StripedDolphin,Beluga_WhiteWhale
37,31,0.627358615398407,StripedDolphin,Rough_ToothedDolphin
37,7,0.43304839730262756,StripedDolphin,CommonDolphin
37,7,0.5769785642623901,StripedDolphin,CommonDolphin
37,31,0.4276994466781616,StripedDolphin,Rough_ToothedDolphin
37,2,0.2669062316417694,StripedDolphin,Beluga_WhiteWhale
38,42,0.38690170645713806,TucuxiDolphin,White_beakedDolphin
39,30,0.8063927888870239,Walrus,RossSeal
39,28,0.3295525014400482,Walrus,RibbonSeal
39,16,0.32688283920288086,Walrus,HarpSeal
39,16,0.32586976885795593,Walrus,HarpSeal
39,5,0.4379045069217682,Walrus,BowheadWhale
39,5,0.5557032823562622,Walrus,BowheadWhale
39,2,0.23468182981014252,Walrus,Beluga_WhiteWhale
39,5,0.619023859500885,Walrus,BowheadWhale
39,5,0.4311363101005554,Walrus,BowheadWhale
39,2,0.1720999926328659,Walrus,Beluga_WhiteWhale
39,4,0.6909317374229431,Walrus,Boutu_AmazonRiverDolphin
39,1,0.6053100228309631,Walrus,BeardedSeal
39,18,0.48699551820755005,Walrus,HumpbackWhale
39,18,0.6240453720092773,Walrus,HumpbackWhale
40,4,0.9845219254493713,WeddellSeal,Boutu_AmazonRiverDolphin
40,4,0.7173267602920532,WeddellSeal,Boutu_AmazonRiverDolphin
40,42,0.3607110381126404,WeddellSeal,White_beakedDolphin
41,19,0.1226862445473671,WestIndianManatee,KillerWhale
41,19,0.1634340137243271,WestIndianManatee,KillerWhale
42,2,0.4204089343547821,White_beakedDolphin,Beluga_WhiteWhale
42,2,0.423373818397522,White_beakedDolphin,Beluga_WhiteWhale
42,2,0.22980354726314545,White_beakedDolphin,Beluga_WhiteWhale
42,2,0.3873966932296753,White_beakedDolphin,Beluga_WhiteWhale
42,32,0.44863539934158325,White_beakedDolphin,Short_Finned(Pacific)PilotWhale
42,2,0.2871130108833313,White_beakedDolphin,Beluga_WhiteWhale
42,2,0.24410636723041534,White_beakedDolphin,Beluga_WhiteWhale
42,31,0.3855891525745392,White_beakedDolphin,Rough_ToothedDolphin
42,7,0.20347988605499268,White_beakedDolphin,CommonDolphin
42,31,0.7020868062973022,White_beakedDolphin,Rough_ToothedDolphin
42,31,0.5472403764724731,White_beakedDolphin,Rough_ToothedDolphin
42,7,0.20640118420124054,White_beakedDolphin,CommonDolphin
42,31,0.2710222899913788,White_beakedDolphin,Rough_ToothedDolphin
42,31,0.6138136982917786,White_beakedDolphin,Rough_ToothedDolphin
42,31,0.5050434470176697,White_beakedDolphin,Rough_ToothedDolphin
42,27,0.35664689540863037,White_beakedDolphin,PantropicalSpottedDolphin
42,27,0.22843722999095917,White_beakedDolphin,PantropicalSpottedDolphin
42,27,0.21100953221321106,White_beakedDolphin,PantropicalSpottedDolphin
42,8,0.23650960624217987,White_beakedDolphin,Dall_sPorpoise
42,27,0.18904463946819305,White_beakedDolphin,PantropicalSpottedDolphin
42,10,0.28160253167152405,White_beakedDolphin,FalseKillerWhale
42,22,0.2922392189502716,White_beakedDolphin,Long_FinnedPilotWhale
42,27,0.7888017892837524,White_beakedDolphin,PantropicalSpottedDolphin
42,38,0.31679555773735046,White_beakedDolphin,TucuxiDolphin
42,38,0.3060968220233917,White_beakedDolphin,TucuxiDolphin
42,38,0.27304282784461975,White_beakedDolphin,TucuxiDolphin
42,38,0.27489978075027466,White_beakedDolphin,TucuxiDolphin
42,21,0.6978998184204102,White_beakedDolphin,LongBeaked(Pacific)CommonDolphin
42,37,0.4505159556865692,White_beakedDolphin,StripedDolphin
42,43,0.7581426501274109,White_beakedDolphin,White_sidedDolphin
42,43,0.6298041343688965,White_beakedDolphin,White_sidedDolphin
42,43,0.6818240880966187,White_beakedDolphin,White_sidedDolphin
42,10,0.35132133960723877,White_beakedDolphin,FalseKillerWhale
42,10,0.30836358666419983,White_beakedDolphin,FalseKillerWhale
42,43,0.5731334686279297,White_beakedDolphin,White_sidedDolphin
42,13,0.4539981484413147,White_beakedDolphin,Grampus_Risso_sDolphin
42,43,0.6349213123321533,White_beakedDolphin,White_sidedDolphin
42,43,0.8011978268623352,White_beakedDolphin,White_sidedDolphin
43,42,0.7547494769096375,White_sidedDolphin,White_beakedDolphin
43,42,0.7642305493354797,White_sidedDolphin,White_beakedDolphin
